scale,mean_brier_score,std_brier_score,mean_log_loss,std_log_loss,mean_accuracy,std_accuracy
304.0,0.23620108818681018,0.004716094148779413,0.6651960944063685,0.009484934891654563,0.5666666666666667,0.11055415967851333
305.0,0.23623428301791272,0.004703134010336965,0.665265558740379,0.009458803210230363,0.5666666666666667,0.11055415967851333
306.0,0.23626733945486111,0.004690251009965943,0.6653347112377793,0.009432825252366692,0.5666666666666667,0.11055415967851333
307.0,0.2363002580989802,0.004677444372206586,0.6654035535902447,0.009406999516669104,0.5666666666666667,0.11055415967851333
308.0,0.23633303955314452,0.004664713333215466,0.6654720874845672,0.009381324523517417,0.5666666666666667,0.11055415967851333
309.0,0.23636568442161074,0.0046520571405334905,0.6655403146024687,0.009355798814638305,0.5666666666666667,0.11055415967851333
310.0,0.23639819330985556,0.004639475052859923,0.6656082366204203,0.009330420952689825,0.5666666666666667,0.11055415967851333
311.0,0.23643056682442004,0.004626966339831634,0.6656758552094729,0.009305189520854797,0.5666666666666667,0.11055415967851333
312.0,0.23646280557275828,0.004614530281807442,0.665743172035093,0.009280103122444577,0.5666666666666667,0.11055415967851333
68.0,0.23646733555649982,0.022925464789521767,0.6629394390753539,0.05203100794220567,0.5666666666666667,0.11055415967851333
313.0,0.23649491016309257,0.004602166169658145,0.6658101887570073,0.009255160380512032,0.5666666666666667,0.11055415967851333
314.0,0.23652688120427254,0.004589873304561209,0.665876907029056,0.00923035993747439,0.5666666666666667,0.11055415967851333
315.0,0.23655871930564004,0.004577650997800436,0.6659433284990507,0.00920570045474431,0.5666666666666667,0.11055415967851333
316.0,0.23659042507689812,0.004565498570570451,0.6660094548086423,0.009181180612370235,0.5666666666666667,0.11055415967851333
317.0,0.23662199912798537,0.004553415353785742,0.6660752875931922,0.009156799108685021,0.5666666666666667,0.11055415967851333
318.0,0.2366534420689541,0.004541400687894362,0.6661408284816536,0.009132554659962972,0.5666666666666667,0.11055415967851333
319.0,0.2366847545098531,0.004529453922695765,0.6662060790964557,0.009108446000085304,0.5666666666666667,0.11055415967851333
320.0,0.2367159370606148,0.004517574417162959,0.6662710410533964,0.009084471880211949,0.5666666666666667,0.11055415967851333
321.0,0.2367469903309461,0.004505761539269166,0.6663357159615394,0.00906063106846325,0.5666666666666667,0.11055415967851333
322.0,0.23677791493022365,0.004494014665817996,0.6664001054231175,0.009036922349606888,0.5666666666666667,0.11055415967851333
323.0,0.2368087114673924,0.004482333182277833,0.6664642110334407,0.009013344524753487,0.5666666666666667,0.11055415967851333
324.0,0.23683938055086848,0.004470716482620076,0.6665280343808109,0.00898989641105832,0.5666666666666667,0.11055415967851333
325.0,0.2368699227884449,0.004459163969160871,0.6665915770464398,0.008966576841430617,0.5666666666666667,0.11055415967851333
326.0,0.23690033878720135,0.004447675052406847,0.6666548406043727,0.008943384664248585,0.5666666666666667,0.11055415967851333
327.0,0.2369306291534173,0.004436249150903933,0.6667178266214173,0.00892031874308192,0.5666666666666667,0.11055415967851333
67.0,0.23693425274576704,0.023332550208364434,0.6640696819889385,0.05331282930377053,0.5666666666666667,0.11055415967851333
328.0,0.23696079449248808,0.004424885691089841,0.666780536657076,0.008897377956419409,0.5666666666666667,0.11055415967851333
329.0,0.23699083540884414,0.0044135841071500665,0.666842972263483,0.008874561197403716,0.5666666666666667,0.11055415967851333
330.0,0.2370207525058739,0.004402343840876685,0.6669051349853462,0.008851867373571609,0.5666666666666667,0.11055415967851333
331.0,0.23705054638584871,0.0043911643415308205,0.6669670263598921,0.008829295406600018,0.5666666666666667,0.11055415967851333
332.0,0.23708021764985157,0.0043800450657077595,0.6670286479168154,0.00880684423205772,0.5666666666666667,0.11055415967851333
333.0,0.23710976689770766,0.004368985477205382,0.6670900011782317,0.008784512799162496,0.5666666666666667,0.11055415967851333
334.0,0.2371391947279189,0.004357985046895437,0.6671510876586345,0.008762300070543872,0.5666666666666667,0.11055415967851333
335.0,0.23716850173759937,0.004347043252597503,0.6672119088648555,0.008740205022010684,0.5666666666666667,0.11055415967851333
336.0,0.23719768852241527,0.004336159578956081,0.6672724662960271,0.008718226642324111,0.5666666666666667,0.11055415967851333
337.0,0.2372267556765253,0.004325333517319926,0.6673327614435508,0.008696363932975291,0.5666666666666667,0.11055415967851333
338.0,0.23725570379252514,0.00431456456562459,0.6673927957910657,0.00867461590796798,0.5666666666666667,0.11055415967851333
339.0,0.23728453346139317,0.004303852228276845,0.6674525708144217,0.008652981593605613,0.5666666666666667,0.11055415967851333
340.0,0.23731324527243863,0.004293196016042297,0.6675120879816557,0.008631460028283616,0.5666666666666667,0.11055415967851333
341.0,0.23734183981325238,0.0042825954459349185,0.6675713487529704,0.008610050262285144,0.5666666666666667,0.11055415967851333
342.0,0.23737031766965933,0.004272050041109374,0.6676303545807137,0.008588751357582159,0.5666666666666667,0.11055415967851333
343.0,0.2373986794256726,0.00426155933075527,0.6676891069093653,0.008567562387640086,0.5666666666666667,0.11055415967851333
66.0,0.23742459513141748,0.02374979309026633,0.6652711208975277,0.054649033440506374,0.5666666666666667,0.11055415967851333
344.0,0.23742692566345053,0.0042511228499939446,0.6677476071755207,0.008546482437226539,0.5666666666666667,0.11055415967851333
345.0,0.2374550569632549,0.004240740139777373,0.6678058568078811,0.008525510602224824,0.5666666666666667,0.11055415967851333
346.0,0.23748307390341114,0.004230410746789191,0.6678638572272438,0.008504645989450528,0.5666666666666667,0.11055415967851333
347.0,0.23751097706027036,0.004220134223347978,0.6679216098464963,0.00848388771647233,0.5666666666666667,0.11055415967851333
348.0,0.23753876700817309,0.004209910127312223,0.6679791160706106,0.008463234911436232,0.5666666666666667,0.11055415967851333
349.0,0.23756644431941484,0.004199738021987698,0.6680363772966411,0.008442686712894075,0.5666666666666667,0.11055415967851333
350.0,0.237594009564213,0.004189617476036536,0.6680933949137244,0.008422242269634724,0.5666666666666667,0.11055415967851333
351.0,0.23762146331067555,0.004179548063388278,0.6681501703030795,0.008401900740519675,0.5666666666666667,0.11055415967851333
352.0,0.23764880612477096,0.004169529363152722,0.6682067048380124,0.008381661294320652,0.5666666666666667,0.11055415967851333
353.0,0.23767603857030012,0.004159560959534625,0.6682629998839188,0.008361523109562327,0.5666666666666667,0.11055415967851333
354.0,0.2377031612088692,0.004149642441750143,0.6683190567982928,0.008341485374366226,0.5666666666666667,0.11055415967851333
355.0,0.2377301745998639,0.004139773403945042,0.6683748769307344,0.008321547286299977,0.5666666666666667,0.11055415967851333
356.0,0.2377570793004255,0.0041299534451144145,0.6684304616229578,0.008301708052227394,0.5666666666666667,0.11055415967851333
357.0,0.23778387586542765,0.004120182169024274,0.6684858122088045,0.00828196688816313,0.5666666666666667,0.11055415967851333
358.0,0.23781056484745453,0.00411045918413467,0.6685409300142549,0.008262323019129356,0.5666666666666667,0.11055415967851333
359.0,0.23783714679678072,0.004100784103524068,0.6685958163574421,0.008242775679016004,0.5666666666666667,0.11055415967851333
360.0,0.23786362226135144,0.004091156544815811,0.6686504725486679,0.008223324110443029,0.5666666666666667,0.11055415967851333
361.0,0.23788999178676457,0.004081576130105603,0.6687048998904184,0.008203967564626238,0.5666666666666667,0.11055415967851333
362.0,0.23791625591625346,0.004072042485890435,0.6687590996773828,0.008184705301244165,0.5666666666666667,0.11055415967851333
65.0,0.23793944705741538,0.024177359214454606,0.6665482295119219,0.05604246589647291,0.5666666666666667,0.11055415967851333
363.0,0.23794241519067091,0.00406255524299946,0.6688130731964714,0.008165536588310002,0.5666666666666667,0.11055415967851333
364.0,0.23796847014847397,0.004053114036525656,0.6688668217268361,0.008146460702043744,0.5666666666666667,0.11055415967851333
365.0,0.23799442132571008,0.004043718505758855,0.6689203465398912,0.008127476926748027,0.5666666666666667,0.11055415967851333
366.0,0.23802026925600397,0.00403436829412072,0.6689736488993352,0.008108584554685796,0.5666666666666667,0.11055415967851333
367.0,0.23804601447054535,0.004025063049100243,0.6690267300611749,0.008089782885961072,0.5666666666666667,0.11055415967851333
368.0,0.23807165749807777,0.004015802422191019,0.6690795912737479,0.00807107122840111,0.5666666666666667,0.11055415967851333
369.0,0.23809719886488834,0.0040065860688294486,0.6691322337777491,0.008052448897441174,0.5666666666666667,0.11055415967851333
370.0,0.23812263909479786,0.003997413648334337,0.6691846588062542,0.008033915216011819,0.5666666666666667,0.11055415967851333
371.0,0.23814797870915255,0.003988284823847566,0.6692368675847483,0.008015469514427848,0.5666666666666667,0.11055415967851333
372.0,0.23817321822681556,0.003979199262275858,0.6692888613311522,0.00799711113027951,0.5666666666666667,0.11055415967851333
373.0,0.23819835816416032,0.003970156634233824,0.6693406412558501,0.007978839408325701,0.5666666666666667,0.11055415967851333
374.0,0.23822339903506365,0.003961156613987973,0.669392208561719,0.007960653700389501,0.5666666666666667,0.11055415967851333
375.0,0.23824834135090017,0.003952198879401795,0.6694435644441576,0.007942553365254934,0.5666666666666667,0.11055415967851333
376.0,0.2382731856205375,0.0039432831118819695,0.6694947100911162,0.007924537768566607,0.5666666666666667,0.11055415967851333
377.0,0.2382979323503315,0.003934408996325406,0.6695456466831274,0.007906606282730174,0.5666666666666667,0.11055415967851333
378.0,0.23832258204412252,0.003925576221067738,0.6695963753933376,0.007888758286815475,0.5666666666666667,0.11055415967851333
379.0,0.23834713520323253,0.0039167844778320035,0.6696468973875381,0.007870993166461032,0.5666666666666667,0.11055415967851333
380.0,0.23837159232646252,0.00390803346167915,0.6696972138241977,0.007853310313780256,0.5666666666666667,0.11055415967851333
381.0,0.2383959539100903,0.003899322870958845,0.6697473258544946,0.007835709127269653,0.5666666666666667,0.11055415967851333
382.0,0.23842022044786937,0.0038906524072614837,0.6697972346223511,0.007818189011718168,0.5666666666666667,0.11055415967851333
383.0,0.23844439243102786,0.003882021775371071,0.6698469412644653,0.007800749378119083,0.5666666666666667,0.11055415967851333
384.0,0.23846847034826832,0.0038734306832187994,0.6698964469103464,0.007783389643582355,0.5666666666666667,0.11055415967851333
64.0,0.2384799452099317,0.024615405755511494,0.667905806698842,0.05749614920266088,0.5666666666666667,0.11055415967851333
385.0,0.2384924546857679,0.0038648788418376586,0.6699457526823487,0.0077661092312495674,0.5666666666666667,0.11055415967851333
386.0,0.2385163459271788,0.003856365965317888,0.6699948596957055,0.0077489075702094,0.5666666666666667,0.11055415967851333
387.0,0.23854014455362954,0.0038478917707631326,0.6700437690585659,0.007731784095415562,0.5666666666666667,0.11055415967851333
388.0,0.23856385104372638,0.0038394559782473333,0.6700924818720281,0.007714738247605651,0.5666666666666667,0.11055415967851333
389.0,0.23858746587355553,0.0038310583107726997,0.6701409992301763,0.007697769473221287,0.5666666666666667,0.11055415967851333
390.0,0.23861098951668533,0.0038226984942281096,0.670189322220117,0.00768087722433026,0.5666666666666667,0.11055415967851333
391.0,0.23863442244416927,0.0038143762573483995,0.6702374519220138,0.007664060958549287,0.5666666666666667,0.11055415967851333
392.0,0.2386577651245488,0.0038060913316744906,0.6702853894091249,0.007647320138968974,0.5666666666666667,0.11055415967851333
393.0,0.2386810180238575,0.0037978434515139044,0.6703331357478393,0.0076306542340790475,0.5666666666666667,0.11055415967851333
394.0,0.23870418160562443,0.003789632353902449,0.670380691997714,0.007614062717695915,0.5666666666666667,0.11055415967851333
395.0,0.23872725633087888,0.003781457778566157,0.6704280592115106,0.007597545068890738,0.5666666666666667,0.11055415967851333
396.0,0.23875024265815462,0.0037733194678841197,0.6704752384352328,0.007581100771919186,0.5666666666666667,0.11055415967851333
397.0,0.23877314104349506,0.003765217166851845,0.6705222307081635,0.007564729316151924,0.5666666666666667,0.11055415967851333
398.0,0.23879595194045838,0.0037571506230455153,0.6705690370629027,0.007548430196006845,0.5666666666666667,0.11055415967851333
399.0,0.23881867580012325,0.003749119586586502,0.6706156585254047,0.007532202910882007,0.5666666666666667,0.11055415967851333
400.0,0.23884131307109446,0.003741123810106721,0.6706620961150158,0.00751604696509008,0.5666666666666667,0.11055415967851333
401.0,0.23886386419950906,0.0037331630487147335,0.670708350844513,0.007499961867793367,0.5666666666666667,0.11055415967851333
402.0,0.23888632962904283,0.0037252370599620325,0.6707544237201402,0.007483947132940608,0.5666666666666667,0.11055415967851333
403.0,0.23890870980091689,0.003717345603810142,0.6708003157416478,0.007468002279203971,0.5666666666666667,0.11055415967851333
404.0,0.23893100515390442,0.003709488442598435,0.6708460279023305,0.007452126829918275,0.5666666666666667,0.11055415967851333
405.0,0.23895321612433795,0.003701665341012153,0.6708915611890642,0.007436320313019906,0.5666666666666667,0.11055415967851333
406.0,0.23897534314611665,0.0036938760660513814,0.6709369165823458,0.007420582260987758,0.5666666666666667,0.11055415967851333
407.0,0.23899738665071374,0.003686120387000007,0.6709820950563298,0.0074049122107846775,0.5666666666666667,0.11055415967851333
408.0,0.23901934706718436,0.0036783980753958474,0.6710270975788677,0.007389309703799723,0.5666666666666667,0.11055415967851333
409.0,0.23904122482217352,0.003670708905000627,0.6710719251115453,0.0073737742857920415,0.5666666666666667,0.11055415967851333
63.0,0.23904728118463892,0.025064079909456152,0.6693490041259323,0.059013296063975075,0.5666666666666667,0.11055415967851333
410.0,0.23906302033992413,0.0036630526517711162,0.6711165786097218,0.007358305506834889,0.5666666666666667,0.11055415967851333
411.0,0.2390847340422854,0.003655429093830152,0.6711610590225667,0.007342902921261147,0.5666666666666667,0.11055415967851333
412.0,0.2391063663487214,0.0036478380114385385,0.671205367293099,0.0073275660876089745,0.5666666666666667,0.11055415967851333
413.0,0.23912791767631947,0.0036402791869673563,0.6712495043582252,0.0073122945685694845,0.5666666666666667,0.11055415967851333
414.0,0.2391493884397994,0.003632752404870406,0.6712934711487765,0.0072970879309344145,0.5666666666666667,0.11055415967851333
415.0,0.2391707790515219,0.0036252574516576572,0.671337268589548,0.007281945745544175,0.5666666666666667,0.11055415967851333
416.0,0.23919208992149824,0.0036177941158686325,0.6713808975993361,0.0072668675872384755,0.5666666666666667,0.11055415967851333
417.0,0.239213321457399,0.0036103621880465347,0.671424359090976,0.007251853034805681,0.5666666666666667,0.11055415967851333
418.0,0.2392344740645639,0.0036029614607127657,0.6714676539713808,0.007236901670934635,0.5666666666666667,0.11055415967851333
419.0,0.23925554814601088,0.0035955917283414986,0.6715107831415773,0.007222013082166086,0.5666666666666667,0.11055415967851333
420.0,0.2392765441024461,0.003588252787335286,0.6715537474967463,0.007207186858845401,0.5666666666666667,0.11055415967851333
421.0,0.23929746233227328,0.003580944436000557,0.6715965479262578,0.007192422595076011,0.5666666666666667,0.11055415967851333
422.0,0.2393183032316037,0.00357366647452374,0.6716391853137095,0.007177719888673643,0.5666666666666667,0.11055415967851333
423.0,0.23933906719426642,0.003566418704947646,0.6716816605369648,0.007163078341120989,0.5666666666666667,0.11055415967851333
424.0,0.2393597546118178,0.003559200931148338,0.671723974468189,0.007148497557523023,0.5666666666666667,0.11055415967851333
425.0,0.23938036587355183,0.0035520129588123236,0.6717661279738872,0.007133977146563846,0.5666666666666667,0.11055415967851333
426.0,0.23940090136651052,0.0035448545954141182,0.6718081219149414,0.0071195167204627825,0.5666666666666667,0.11055415967851333
427.0,0.2394213614754938,0.0035377256501941665,0.6718499571466472,0.0071051158949326275,0.5666666666666667,0.11055415967851333
428.0,0.23944174658307033,0.003530625934137044,0.6718916345187507,0.0070907742891372924,0.5666666666666667,0.11055415967851333
429.0,0.23946205706958734,0.003523555259950059,0.6719331548754851,0.007076491525651079,0.5666666666666667,0.11055415967851333
430.0,0.23948229331318185,0.003516513442042307,0.6719745190556081,0.007062267230417663,0.5666666666666667,0.11055415967851333
431.0,0.2395024556897905,0.003509500296503766,0.6720157278924369,0.00704810103271056,0.5666666666666667,0.11055415967851333
432.0,0.23952254457316063,0.0035025156410850742,0.6720567822138863,0.007033992565093751,0.5666666666666667,0.11055415967851333
433.0,0.2395425603348608,0.0034955592951771653,0.6720976828425033,0.007019941463382764,0.5666666666666667,0.11055415967851333
434.0,0.23956250334429136,0.0034886310797918514,0.6721384305955038,0.0070059473666067365,0.5666666666666667,0.11055415967851333
435.0,0.23958237396869547,0.00348173081754193,0.6721790262848092,0.006992009916970426,0.5666666666666667,0.11055415967851333
436.0,0.2396021725731697,0.0034748583326223662,0.6722194707170803,0.0069781287598178225,0.5666666666666667,0.11055415967851333
437.0,0.23962189952067492,0.003468013450791167,0.6722597646937547,0.006964303543594902,0.5666666666666667,0.11055415967851333
438.0,0.23964155517204713,0.0034611959993508723,0.6722999090110816,0.006950533919814634,0.5666666666666667,0.11055415967851333
62.0,0.23964270417206618,0.02552351741348421,0.6708833566432454,0.06059732372586882,0.5666666666666667,0.11055415967851333
439.0,0.23966113988600846,0.0034544058071302257,0.6723399044601565,0.006936819543020593,0.5666666666666667,0.11055415967851333
440.0,0.2396806540191781,0.003447642704466074,0.6723797518269573,0.006923160070752741,0.5666666666666667,0.11055415967851333
441.0,0.2397000979260829,0.0034409065231858294,0.6724194518923783,0.0069095551635125554,0.5666666666666667,0.11055415967851333
442.0,0.23971947195916893,0.003434197096589515,0.6724590054322656,0.006896004484729839,0.5666666666666667,0.11055415967851333
443.0,0.239738776468812,0.0034275142594330818,0.6724984132174512,0.0068825077007285875,0.5666666666666667,0.11055415967851333
444.0,0.2397580118033289,0.0034208578479109422,0.6725376760137882,0.006869064480694492,0.5666666666666667,0.11055415967851333
445.0,0.23977717830898823,0.0034142276996395717,0.6725767945821844,0.006855674496642534,0.5666666666666667,0.11055415967851333
446.0,0.23979627633002173,0.003407623653640861,0.6726157696786362,0.006842337423384755,0.5666666666666667,0.11055415967851333
447.0,0.239815306208635,0.003401045550325863,0.6726546020542633,0.006829052938498949,0.5666666666666667,0.11055415967851333
448.0,0.2398342682850188,0.003394493231478959,0.6726932924553417,0.006815820722297898,0.5666666666666667,0.11055415967851333
449.0,0.23985316289735978,0.003387966540241916,0.6727318416233375,0.006802640457798038,0.5666666666666667,0.11055415967851333
450.0,0.23987199038185197,0.0033814653210984136,0.6727702502949408,0.006789511830689927,0.5666666666666667,0.11055415967851333
451.0,0.23989075107270738,0.00337498941985884,0.6728085192020974,0.006776434529308185,0.5666666666666667,0.11055415967851333
452.0,0.2399094453021673,0.003368538683645048,0.6728466490720438,0.006763408244602373,0.5666666666666667,0.11055415967851333
453.0,0.2399280734005133,0.003362112960875575,0.6728846406273384,0.006750432670107813,0.5666666666666667,0.11055415967851333
454.0,0.23994663569607835,0.003355712101250966,0.6729224945858948,0.006737507501917391,0.5666666666666667,0.11055415967851333
455.0,0.23996513251525742,0.0033493359557395046,0.6729602116610146,0.006724632438653135,0.5666666666666667,0.11055415967851333
456.0,0.23998356418251912,0.003342984376562553,0.6729977925614183,0.006711807181438718,0.5666666666666667,0.11055415967851333
457.0,0.2400019310204161,0.003336657217181031,0.6730352379912792,0.006699031433872175,0.5666666666666667,0.11055415967851333
458.0,0.2400202333495965,0.0033303543322813546,0.6730725486502539,0.006686304901998553,0.5666666666666667,0.11055415967851333
459.0,0.24003847148881446,0.003324075577761673,0.6731097252335145,0.00667362729428384,0.5666666666666667,0.11055415967851333
460.0,0.24005664575494165,0.003317820810718675,0.6731467684317806,0.006660998321588455,0.5666666666666667,0.11055415967851333
461.0,0.2400747564629775,0.0033115898894342222,0.6731836789313492,0.00664841769714144,0.5666666666666667,0.11055415967851333
462.0,0.24009280392606075,0.0033053826733623315,0.6732204574141273,0.006635885136514834,0.5666666666666667,0.11055415967851333
463.0,0.24011078845547978,0.003299199023116182,0.6732571045576623,0.006623400357598984,0.5666666666666667,0.11055415967851333
464.0,0.24012871036068387,0.0032930388004556205,0.6732936210351723,0.006610963080577108,0.5666666666666667,0.11055415967851333
465.0,0.24014656994929381,0.0032869018682744394,0.6733300075155775,0.0065985730279010625,0.5666666666666667,0.11055415967851333
466.0,0.24016436752711284,0.0032807880905882355,0.6733662646635296,0.006586229924267571,0.5666666666666667,0.11055415967851333
467.0,0.24018210339813723,0.0032746973325219683,0.6734023931394427,0.006573933496593856,0.5666666666666667,0.11055415967851333
468.0,0.24019977786456725,0.00326862946029827,0.6734383935995231,0.006561683473994322,0.5666666666666667,0.11055415967851333
469.0,0.24021739122681787,0.0032625843412253113,0.6734742666957991,0.006549479587757543,0.5666666666666667,0.11055415967851333
470.0,0.24023494378352903,0.0032565618436853185,0.6735100130761504,0.006537321571322948,0.5666666666666667,0.11055415967851333
471.0,0.24025243583157696,0.0032505618371230275,0.6735456333843377,0.006525209160258896,0.5666666666666667,0.11055415967851333
61.0,0.24026752376500368,0.02599384095740587,0.6725148157146414,0.06225186964669525,0.5666666666666667,0.11055415967851333
472.0,0.2402698676660843,0.003244584192034171,0.6735811282600317,0.006513142092239987,0.5666666666666667,0.11055415967851333
473.0,0.2402872395804308,0.003238628779954559,0.6736164983388423,0.006501120107025012,0.5666666666666667,0.11055415967851333
474.0,0.24030455186626404,0.0032326954734486647,0.6736517442523475,0.006489142946435348,0.5666666666666667,0.11055415967851333
475.0,0.2403218048135097,0.003226784146099105,0.6736868666281219,0.006477210354333879,0.5666666666666667,0.11055415967851333
476.0,0.24033899871038206,0.003220894672495539,0.6737218660897653,0.006465322076603217,0.5666666666666667,0.11055415967851333
477.0,0.24035613384339477,0.0032150269282242264,0.6737567432569305,0.006453477861125636,0.5666666666666667,0.11055415967851333
478.0,0.24037321049737068,0.0032091807898576926,0.673791498745352,0.006441677457761804,0.5666666666666667,0.11055415967851333
479.0,0.2403902289554527,0.0032033561349439866,0.6738261331668738,0.006429920618330812,0.5666666666666667,0.11055415967851333
480.0,0.2404071894991139,0.003197552841996916,0.6738606471294764,0.006418207096590146,0.5666666666666667,0.11055415967851333
481.0,0.24042409240816776,0.003191770790485791,0.6738950412373049,0.00640653664821594,0.5666666666666667,0.11055415967851333
482.0,0.2404409379607785,0.0031860098608254934,0.6739293160906966,0.006394909030782875,0.5666666666666667,0.11055415967851333
483.0,0.24045772643347116,0.0031802699343667314,0.6739634722862076,0.006383324003746001,0.5666666666666667,0.11055415967851333
484.0,0.24047445810114199,0.003174550893386386,0.6739975104166395,0.006371781328420709,0.5666666666666667,0.11055415967851333
485.0,0.2404911332370681,0.0031688526210778057,0.6740314310710669,0.0063602807679641075,0.5666666666666667,0.11055415967851333
486.0,0.2405077521129181,0.0031631750015417466,0.6740652348348637,0.006348822087356969,0.5666666666666667,0.11055415967851333
487.0,0.24052431499876156,0.0031575179197766774,0.6740989222897292,0.006337405053385153,0.5666666666666667,0.11055415967851333
488.0,0.24054082216307945,0.0031518812616699392,0.6741324940137148,0.006326029434621123,0.5666666666666667,0.11055415967851333
489.0,0.24055727387277376,0.003146264913988475,0.674165950581249,0.006314695001406756,0.5666666666666667,0.11055415967851333
490.0,0.2405736703931775,0.0031406687643699823,0.6741992925631651,0.006303401525835127,0.5666666666666667,0.11055415967851333
491.0,0.24059001198806462,0.003135092701314141,0.6742325205267248,0.006292148781733496,0.5666666666666667,0.11055415967851333
492.0,0.2406062989196595,0.003129536614173742,0.674265635035645,0.006280936544645997,0.5666666666666667,0.11055415967851333
493.0,0.24062253144864712,0.0031240003931463844,0.6742986366501227,0.006269764591816614,0.5666666666666667,0.11055415967851333
494.0,0.24063870983418237,0.003118483929265631,0.6743315259268601,0.006258632702172359,0.5666666666666667,0.11055415967851333
495.0,0.24065483433389998,0.003112987114392931,0.6743643034190892,0.006247540656306795,0.5666666666666667,0.11055415967851333
496.0,0.24067090520392384,0.003107509841209197,0.6743969696765972,0.006236488236463926,0.5666666666666667,0.11055415967851333
497.0,0.24068692269887695,0.0031020520032066707,0.6744295252457512,0.006225475226521519,0.5666666666666667,0.11055415967851333
498.0,0.24070288707189053,0.003096613494680925,0.6744619706695214,0.006214501411975454,0.5666666666666667,0.11055415967851333
499.0,0.24071879857461362,0.003091194210722795,0.6744943064875065,0.006203566579924146,0.5666666666666667,0.11055415967851333
500.0,0.24073465745722258,0.003085794047210552,0.6745265332359575,0.006192670519052453,0.5666666666666667,0.11055415967851333
501.0,0.2407504639684303,0.0030804129008022256,0.6745586514478009,0.00618181301961696,0.5666666666666667,0.11055415967851333
502.0,0.24076621835549572,0.003075050668927854,0.6745906616526636,0.0061709938734301846,0.5666666666666667,0.11055415967851333
503.0,0.24078192086423272,0.0030697072497818823,0.6746225643768953,0.006160212873845966,0.5666666666666667,0.11055415967851333
504.0,0.24079757173901978,0.0030643825423157913,0.6746543601435926,0.006149469815744505,0.5666666666666667,0.11055415967851333
505.0,0.24081317122280876,0.0030590764462307134,0.6746860494726217,0.006138764495517733,0.5666666666666667,0.11055415967851333
506.0,0.2408287195571343,0.0030537888619699706,0.6747176328806419,0.0061280967110549115,0.5666666666666667,0.11055415967851333
507.0,0.2408442169821227,0.003048519690712086,0.674749110881128,0.006117466261728159,0.5666666666666667,0.11055415967851333
508.0,0.2408596637365009,0.0030432688343635305,0.6747804839843932,0.006106872948378414,0.5666666666666667,0.11055415967851333
509.0,0.24087506005760567,0.003038036195551769,0.6748117526976116,0.006096316573301606,0.5666666666666667,0.11055415967851333
510.0,0.24089040618139226,0.0030328216776182833,0.6748429175248407,0.006085796940234922,0.5666666666666667,0.11055415967851333
511.0,0.24090570234244355,0.003027625184611792,0.6748739789670433,0.00607531385434274,0.5666666666666667,0.11055415967851333
512.0,0.24092094877397838,0.003022446621281238,0.6749049375221092,0.006064867122203509,0.5666666666666667,0.11055415967851333
60.0,0.2409231128918882,0.026475158486193907,0.6742497862538397,0.06398080861789225,0.5666666666666667,0.11055415967851333
513.0,0.24093614570786093,0.0030172858930694875,0.6749357936848787,0.006054456551796582,0.5666666666666667,0.11055415967851333
514.0,0.24095129337460897,0.0030121429061063434,0.6749665479471617,0.006044081952488932,0.5666666666666667,0.11055415967851333
515.0,0.2409663920034027,0.0030070175672022794,0.6749972007977617,0.0060337431350216825,0.5666666666666667,0.11055415967851333
516.0,0.2409814418220933,0.0030019097838418353,0.6750277527224953,0.006023439911498117,0.5666666666666667,0.11055415967851333
517.0,0.24099644305721163,0.002996819464177258,0.6750582042042154,0.006013172095370538,0.5666666666666667,0.11055415967851333
518.0,0.2410113959339764,0.002991746517022294,0.6750885557228294,0.006002939501427484,0.5666666666666667,0.11055415967851333
519.0,0.2410263006763032,0.002986690851845921,0.6751188077553232,0.005992741945781984,0.5666666666666667,0.11055415967851333
520.0,0.24104115750681218,0.0029816523787661005,0.6751489607757801,0.005982579245858739,0.5666666666666667,0.11055415967851333
521.0,0.24105596664683718,0.002976631008543918,0.6751790152554015,0.0059724512203820366,0.5666666666666667,0.11055415967851333
522.0,0.24107072831643336,0.002971626652577276,0.675208971662528,0.0059623576893643865,0.5666666666666667,0.11055415967851333
523.0,0.24108544273438595,0.0029666392228952817,0.6752388304626592,0.005952298474093894,0.5666666666666667,0.11055415967851333
524.0,0.24110011011821805,0.0029616686321521234,0.675268592118474,0.0059422733971229375,0.5666666666666667,0.11055415967851333
525.0,0.24111473068419936,0.002956714793621469,0.6752982570898505,0.005932282282256951,0.5666666666666667,0.11055415967851333
526.0,0.24112930464735358,0.0029517776211905517,0.675327825833886,0.005922324954542248,0.5666666666666667,0.11055415967851333
527.0,0.2411438322214671,0.0029468570293547268,0.6753572988049161,0.0059124012402552405,0.5666666666666667,0.11055415967851333
528.0,0.24115831361909645,0.002941952933211619,0.6753866764545353,0.005902510966891306,0.5666666666666667,0.11055415967851333
529.0,0.24117274905157687,0.002937065248455811,0.675415959231615,0.005892653963153341,0.5666666666666667,0.11055415967851333
530.0,0.2411871387290297,0.0029321938913733124,0.6754451475823244,0.005882830058941099,0.5666666666666667,0.11055415967851333
531.0,0.2412014828603705,0.0029273387788361213,0.6754742419501478,0.00587303908534058,0.5666666666666667,0.11055415967851333
532.0,0.24121578165331678,0.0029224998282967795,0.6755032427759048,0.005863280874612992,0.5666666666666667,0.11055415967851333
533.0,0.24123003531439585,0.0029176769577834174,0.6755321504977688,0.005853555260184303,0.5666666666666667,0.11055415967851333
